BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.004348,0,0.0,0.0,0.0,0.0,0.01,1666118580,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",XgWTjQZqxH1wE778oZt6wdg6vBgf5AGEaDxgSSzF32C,0,0,0.004348,0.0,1000000.217695348,999999.782304699,1.4142,707113.71637346,1414200.307864761,1000000.0,0.004349,999999.782304699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00125,999375.607940386,1000624.782168639,1000625.608700785,999374.782440759,0.004349,0.004349,0.004349,0.004349,13,0.0,0.0,1666118546,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1666118546,0.0,1666118546,0.038855,1,50,0.00025,0,0,100,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.004348,0.0,-228506946,0.004348,0.004348,1666118546,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
