base_asset_amount_long,base_asset_amount_short,base_asset_amount,total_base_asset_amount,open_interest,total_fees,total_exchange_fees,total_mm_fees,margin_ratio_initial,margin_ratio_maintenance,margin_ratio_partial,base_asset_reserve,quote_asset_reserve,funding_period,sqrt_k,peg_multiplier,last_funding_rate,last_funding_rate_ts,cumulative_funding_rate_long,cumulative_funding_rate_short,last_oracle_price,last_oracle_conf,last_oracle_normalised_price,last_oracle_price_twap,last_oracle_price_twap_ts,last_mark_price_twap,last_bid_price_twap,last_ask_price_twap,last_mark_price_twap_ts,base_spread,mark_std,buy_intensity,sell_intensity,last_spread,bid_price_before,ask_price_before,total_fee,total_fee_minus_distributions,strategies,oracle_price,mark_price,bid_price,ask_price,predicted_long_funding,predicted_short_funding,last_mid_price_twap,repeg_to_oracle_cost,user0.base_asset_amount,user0.quote_asset_amount,user0.last_cumulative_funding_rate,user0.market_index,user0.collateral,user0.position0.upnl,user0.total_collateral,user0.position0.ufunding,user0.free_collateral,user0.margin_ratio,user0.total_position_value
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
4050000643642368.0,0,4050000643642368.0,4050000643642368.0,1,45.114446265150136,34705313.96386654,10409132.301283598,1000,625,500,3.672164988915529e+18,3.680271890989283e+18,3600,3676216205255179776,85572,0,0,0,0,85.774524,0,85.572105,85.5757515484369,112,85.57534422730802,85.57340752004662,85.57604829811937,112,1000.0,0.1889141218734096,0,0,1000.0,85.70629227541971,85.79204143691653,45114446.26515014,45114446.26515014,OracleRetreat,85.75312,85.76091412187341,85.7180390248696,85.80379993899147,-1.9832386389900646e-09,-1.9832386389900646e-09,85.574727909083,73.38590768224199,4050000643642368.0,34705313963.86654,0.0,0.0,9999965294686.037,-10402957.320617676,9999954891728.717,0.0,9996485400628.062,288.225408326945,34694911006.54592
