base_asset_amount_long,base_asset_amount_short,net_base_asset_amount,total_base_asset_amount,open_interest,total_fees,total_exchange_fees,total_mm_fees,margin_ratio_initial,margin_ratio_maintenance,margin_ratio_partial,base_asset_reserve,quote_asset_reserve,funding_period,sqrt_k,peg_multiplier,last_funding_rate,last_funding_rate_ts,cumulative_funding_rate_long,cumulative_funding_rate_short,last_oracle_price,last_oracle_conf,last_oracle_normalised_price,last_oracle_price_twap,last_oracle_price_twap_ts,last_mark_price_twap,last_mid_price_twap,last_mark_price_twap_ts,base_spread,mark_std,buy_intensity,sell_intensity,last_spread,bid_price_before,ask_price_before,strategies,oracle_price,mark_price,bid_price,ask_price,user0.base_asset_amount,user0.quote_asset_amount,user0.last_cumulative_funding_rate,user0.market_index,user0.collateral,user0.position0.upnl,user0.total_collateral,user0.position0.ufunding,user0.free_collateral,user0.margin_ratio,user0.total_position_value
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
4395685718995968.0,0,4395685718995968.0,4395685718995968.0,1,294162230.33169067,281129491.4072387,13032738.924451958,1000,625,500,3.6718065895123113e+18,3.680618691273441e+18,3600,3.67621e+18,85572,0,0,0,0,85.712291,0,85.572105,85.63118781903118,1080,85.6300299898911,0,1080,1000.0,1.5315127054617648,0,0,1531.5127054617647,857263031036.439,858564911254.1495,VolatilityScale,85.712291,85.77736734534362,85.71169535597143,85.8430644839019,4395685718995968.0,37708649275.69469,0.0,0.0,9999754566428.824,-48698840.164749146,9999705867588.66,0.0,9995939872545.107,265.52626203550517,37659950435.52994
